"bin_id","sensor_id","reading_id","timestamp","fill_level_percent","bin_type","location_latitude","location_longitude","address_street","address_city","address_state","address_postal_code","address_country","battery_level_percent","bin_status","overflow_alert"
"BIN-012","SNSR-1012","READ-00012","2024-06-04T03:32:19Z","78.3","recycling","35.6762","139.6503","2-11-1 Nihonbashi","Chuo","Tokyo","103-0027","Japan","45.7","active","false"
"BIN-013","SNSR-1013","READ-00013","2024-06-04T05:17:53Z","88","organic","48.2082","16.3738","1 Stephansplatz","Vienna","Vienna","1010","Austria","19.2","maintenance","false"
"BIN-014","SNSR-1014","READ-00014","2024-06-04T06:48:24Z","3.2","hazardous","59.3293","18.0686","12 Drottninggatan","Stockholm","AB","11151","Sweden","12.8","out_of_service","false"
"BIN-015","SNSR-1015","READ-00015","2024-06-04T08:35:07Z","51.7","other","19.4326","-99.1332","67 Paseo de la Reforma","Mexico City","CDMX","06600","Mexico","56.3","active","false"
"BIN-016","SNSR-1016","READ-00016","2024-06-04T10:29:41Z","96.6","general","39.9042","116.4074","8 Tiananmen Sq","Beijing","Beijing","100006","China","13.7","maintenance","true"
"BIN-017","SNSR-1017","READ-00017","2024-06-04T11:42:16Z","58.8","recycling","43.6532","-79.3832","33 Queen St W","Toronto","ON","M5H 2N2","Canada","49.8","active","false"
"BIN-018","SNSR-1018","READ-00018","2024-06-04T13:13:52Z","13.5","organic","28.6139","77.209","14 Connaught Place","Delhi","DL","110001","India","76.1","active","false"
"BIN-019","SNSR-1019","READ-00019","2024-06-04T15:22:49Z","73","hazardous","35.2271","-80.8431","77 S Tryon St","Charlotte","NC","28202","USA","38.9","active","false"
"BIN-020","SNSR-1020","READ-00020","2024-06-04T17:04:31Z","84.5","other","50.1109","8.6821","88 Zeil","Frankfurt","HE","60313","Germany","28.6","active","false"
"BIN-021","SNSR-1021","READ-00021","2024-06-04T18:16:55Z","99.9","general","41.3851","2.1734","11 La Rambla","Barcelona","CT","08002","Spain","11.2","out_of_service","true"
"BIN-022","SNSR-1022","READ-00022","2024-06-04T19:37:10Z","29.4","recycling","37.9838","23.7275","4 Syntagma Sq","Athens","Attica","10557","Greece","64.3","active","false"
"BIN-023","SNSR-1023","READ-00023","2024-06-04T21:11:03Z","60.2","organic","-1.2921","36.8219","25 Kenyatta Ave","Nairobi","Nairobi","00100","Kenya","52","active","false"
"BIN-024","SNSR-1024","READ-00024","2024-06-04T22:53:38Z","89.3","hazardous","40.4168","-3.7038","60 Gran Via","Madrid","MD","28013","Spain","19.7","maintenance","false"
"BIN-025","SNSR-1025","READ-00025","2024-06-05T00:08:55Z","4.8","other","55.9533","-3.1883","7 Princes St","Edinburgh","Scotland","EH2 2QP","UK","77.3","active","false"
"BIN-026","SNSR-1026","READ-00026","2024-06-05T01:25:15Z","92.2","general","37.5665","126.978","5 Namdaemunno","Seoul","Seoul","04531","South Korea","16.8","maintenance","true"
"BIN-027","SNSR-1027","READ-00027","2024-06-05T02:37:44Z","70.7","recycling","25.276987","55.296249","32 Sheikh Zayed Rd","Dubai","Dubai","00000","UAE","39.5","active","false"
"BIN-028","SNSR-1028","READ-00028","2024-06-05T03:50:22Z","15.4","organic","1.3521","103.8198","19 Orchard Rd","Singapore","Singapore","238858","Singapore","68.2","active","false"
"BIN-029","SNSR-1029","READ-00029","2024-06-05T05:01:13Z","77.1","hazardous","-34.6037","-58.3816","22 Avenida Corrientes","Buenos Aires","CABA","C1042","Argentina","22.9","active","false"
"BIN-030","SNSR-1030","READ-00030","2024-06-05T06:19:58Z","42.3","other","13.7563","100.5018","45 Sukhumvit Rd","Bangkok","Bangkok","10110","Thailand","53.8","active","false"
"BIN-031","SNSR-1031","READ-00031","2024-06-05T07:33:24Z","99.2","general","64.1265","-21.8174","2 Laugavegur","Reykjavik","Capital Region","101","Iceland","8.1","out_of_service","true"
"BIN-032","SNSR-1032","READ-00032","2024-06-05T08:45:16Z","23.5","recycling","40.4168","-3.7038","17 Calle de Alcalá","Madrid","MD","28014","Spain","41.2","active","false"
"BIN-033","SNSR-1033","READ-00033","2024-06-05T09:59:37Z","63","organic","31.2304","121.4737","99 Nanjing Rd","Shanghai","Shanghai","200001","China","38.7","active","false"
"BIN-034","SNSR-1034","READ-00034","2024-06-05T11:14:51Z","7.2","hazardous","45.4642","9.19","3 Via Torino","Milan","MI","20123","Italy","17.6","out_of_service","false"
"BIN-035","SNSR-1035","READ-00035","2024-06-05T12:28:34Z","55.5","other","52.3676","4.9041","21 Damrak","Amsterdam","NH","1012","Netherlands","62.4","active","false"
"BIN-036","SNSR-1036","READ-00036","2024-06-05T13:41:09Z","97.7","general","60.1699","24.9384","6 Mannerheimintie","Helsinki","Uusimaa","00100","Finland","13.1","maintenance","true"
"BIN-037","SNSR-1037","READ-00037","2024-06-05T15:02:23Z","59.6","recycling","41.0082","28.9784","5 Sultanahmet","Istanbul","Istanbul","34122","Turkey","49","active","false"
"BIN-038","SNSR-1038","READ-00038","2024-06-05T16:15:54Z","24.8","organic","38.7223","-9.1393","10 Praça do Comércio","Lisbon","Lisboa","1100-148","Portugal","57.7","active","false"
"BIN-039","SNSR-1039","READ-00039","2024-06-05T17:29:08Z","91.7","hazardous","35.6895","139.6917","4-2-8 Shinjuku","Tokyo","Tokyo","160-0022","Japan","18.4","maintenance","true"
"BIN-040","SNSR-1040","READ-00040","2024-06-05T18:43:52Z","48.5","other","25.0343","121.5645","9 Zhongxiao Rd","Taipei","Taipei","100","Taiwan","68.1","active","false"
"BIN-041","SNSR-1041","READ-00041","2024-06-05T19:58:36Z","0","general","35.6762","139.6503","","Tokyo","Tokyo","100-0001","Japan","92.4","active","false"
"BIN-042","SNSR-1042","READ-00042","2024-06-05T21:14:09Z","65.9","recycling","-23.5505","-46.6333","80 Avenida Paulista","Sao Paulo","SP","01310-100","Brazil","36.7","active","false"
"BIN-043","SNSR-1043","READ-00043","2024-06-05T22:29:28Z","19.2","organic","44.4268","26.1025","5 Bulevardul Unirii","Bucharest","Bucharest","030167","Romania","59.3","active","false"
"BIN-044","SNSR-1044","READ-00044","2024-06-06T00:01:12Z","56.4","hazardous","56.9496","24.1052","8 Brivibas St","Riga","LV","LV-1010","Latvia","25.7","active","false"
"BIN-045","SNSR-1045","READ-00045","2024-06-06T01:14:57Z","93.8","other","35.8617","104.1954","17 Renmin Rd","Lanzhou","Gansu","730000","China","17.2","maintenance","true"
"BIN-046","SNSR-1046","READ-00046","2024-06-06T02:27:41Z","10.1","general","40.4406","-79.9959","41 Forbes Ave","Pittsburgh","PA","15222","USA","82","active","false"
"BIN-047","SNSR-1047","READ-00047","2024-06-06T03:43:12Z","54.2","recycling","46.2044","6.1432","34 Rue du Rhône","Geneva","GE","1204","Switzerland","44.5","active","false"
"BIN-048","SNSR-1048","READ-00048","2024-06-06T04:58:56Z","79.3","organic","59.9139","10.7522","11 Karl Johans gate","Oslo","Oslo","0154","Norway","37.6","active","false"
"BIN-049","SNSR-1049","READ-00049","2024-06-06T06:14:41Z","100","hazardous","-75.25","-0.0715","Research Base","Antarctica","Ross","00001","Antarctica","7.9","out_of_service","true"
"BIN-050","SNSR-1050","READ-00050","2024-06-06T07:29:25Z","36.6","other","53.3498","-6.2603","23 O'Connell St","Dublin","Dublin","D01 F5P2","Ireland","66.7","active","false"
"BIN-101","SNSR-2001","READ-00001","2024-05-19T07:00:21","15.2","general","34.0522","-118.2437","105 W 5th St","Los Angeles","CA","90013","USA","88.4","active","false"
"BIN-102","SNSR-2002","READ-00002","2024-05-19T08:10:05","56.7","recycling","51.5074","-0.1278","21 Piccadilly","London","ENG","W1J9LL","UK","63.7","active","false"
"BIN-103","SNSR-2003","READ-00003","2024-05-19T09:35:12","98.6","organic","48.8566","2.3522","7 Rue de Rivoli","Paris","IDF","75001","France","15.9","maintenance","true"
"BIN-104","SNSR-2004","READ-00004","2024-05-19T10:50:10","37","hazardous","35.6895","139.6917","4 Chome-2-8 Shinjuku","Tokyo","Tokyo","160-0022","Japan","41.2","active","false"
"BIN-105","SNSR-2011","READ-00005","2024-05-19T11:05:42","2.3","other","-33.8688","151.2093","","Sydney","NSW","2000","Australia","14.7","maintenance","false"
"BIN-106","SNSR-2005","READ-00006","2024-05-19T12:22:30","21.8","general","40.7128","-74.006","250 Broadway","New York","NY","10007","USA","76.2","active","false"
"BIN-107","SNSR-2006","READ-00007","2024-05-19T13:41:57","88.5","recycling","41.8781","-87.6298","350 Michigan Ave","Chicago","IL","60601","USA","22.6","active","false"
"BIN-108","SNSR-2007","READ-00008","2024-05-19T14:10:59","100","organic","52.52","13.405","12 Friedrichstrasse","Berlin","BE","10117","Germany","9.4","out_of_service","true"
"BIN-109","SNSR-2008","READ-00009","2024-05-19T15:23:14","45.9","hazardous","55.7558","37.6173","5 Arbat St","Moscow","MOW","101000","Russia","59.8","active","false"
"BIN-110","SNSR-2009","READ-00010","2024-05-19T16:39:44","79.1","general","28.6139","77.209","2 Connaught Place","Delhi","DL","110001","India","68.7","active","false"
"BIN-111","SNSR-2010","READ-00011","2024-05-19T17:03:09","92.4","organic","19.4326","-99.1332","100 Av. Juarez","Mexico City","CDMX","06000","Mexico","11.1","maintenance","true"
"BIN-112","SNSR-2012","READ-00012","2024-05-19T17:36:41","60.4","recycling","43.6532","-79.3832","350 Bay St","Toronto","ON","M5H2S6","Canada","49.3","active","false"
"BIN-113","SNSR-2013","READ-00013","2024-05-19T18:18:20","17.9","other","-22.9068","-43.1729","85 Copacabana","Rio de Janeiro","RJ","22070-000","Brazil","77.5","active","false"
"BIN-114","SNSR-2014","READ-00014","2024-05-19T19:22:39","94.7","hazardous","64.1265","-21.8174","11 Laugavegur","Reykjavik","IS","101","Iceland","8.3","out_of_service","true"
"BIN-115","SNSR-2015","READ-00015","2024-05-20T07:11:54","31.6","general","37.7749","-122.4194","400 Market St","San Francisco","CA","94111","USA","51","active","false"
"BIN-116","SNSR-2016","READ-00016","2024-05-20T07:44:30","50.5","organic","1.3521","103.8198","10 Orchard Rd","Singapore","SG","23884","Singapore","33.4","active","false"
"BIN-117","SNSR-2017","READ-00017","2024-05-20T08:09:00","85.6","recycling","53.3498","-6.2603","6 O'Connell St","Dublin","D","D01T1W6","Ireland","47.9","active","false"
"BIN-118","SNSR-2018","READ-00018","2024-05-20T08:32:11","10.1","other","59.3293","18.0686","44 Drottninggatan","Stockholm","AB","11121","Sweden","91.6","active","false"
"BIN-119","SNSR-2019","READ-00019","2024-05-20T09:15:45","96.2","organic","40.4168","-3.7038","25 Gran Via","Madrid","MD","28013","Spain","18.7","maintenance","true"
"BIN-120","SNSR-2020","READ-00020","2024-05-20T10:37:18","62.3","hazardous","52.3676","4.9041","17 Damrak","Amsterdam","NH","1012LG","Netherlands","39.2","active","false"
"BIN-121","SNSR-2021","READ-00021","2024-05-20T11:11:26","44","general","35.2271","-80.8431","124 Tryon St","Charlotte","NC","28202","USA","53.7","active","false"
"BIN-122","SNSR-2022","READ-00022","2024-05-20T12:27:03","29.9","recycling","45.4642","9.19","2 Via Torino","Milan","MI","20123","Italy","65.3","active","false"
"BIN-123","SNSR-2023","READ-00023","2024-05-20T13:09:51","73.8","organic","50.1109","8.6821","60 Zeil","Frankfurt","HE","60313","Germany","24.6","active","false"
"BIN-124","SNSR-2024","READ-00024","2024-05-20T13:49:11","100","other","35.6895","139.7","99 Omotesando","Tokyo","Tokyo","150-0001","Japan","7.8","out_of_service","true"
"BIN-125","SNSR-2025","READ-00025","2024-05-20T14:24:34","59.6","hazardous","37.5665","126.978","23 Jong-ro","Seoul","KR","03159","South Korea","51.2","active","false"
"BIN-126","SNSR-2026","READ-00026","2024-05-20T15:05:58","88.8","general","43.6532","-79.3832","40 King St W","Toronto","ON","M5H3Y2","Canada","19.7","maintenance","false"
"BIN-127","SNSR-2027","READ-00027","2024-05-20T15:42:21","90.1","organic","48.2082","16.3738","15 Stephansplatz","Vienna","W","1010","Austria","12.1","maintenance","true"
"BIN-128","SNSR-2028","READ-00028","2024-05-20T16:23:44","3.5","recycling","60.1699","24.9384","18 Mannerheimintie","Helsinki","Uusimaa","00100","Finland","10.4","maintenance","false"
"BIN-129","SNSR-2029","READ-00029","2024-05-20T17:09:11","25","other","-23.5505","-46.6333","55 Av. Paulista","Sao Paulo","SP","01311-000","Brazil","83.3","active","false"
"BIN-130","SNSR-2030","READ-00030","2024-05-21T07:22:47","11.5","general","31.2304","121.4737","260 Nanjing Rd","Shanghai","SH","200003","China","72.5","active","false"
"BIN-131","SNSR-2031","READ-00031","2024-05-21T08:01:25","98.2","recycling","37.9838","23.7275","12 Syntagma Sq","Athens","AT","10557","Greece","14.1","maintenance","true"
"BIN-132","SNSR-2032","READ-00032","2024-05-21T08:46:39","82.7","organic","39.9042","116.4074","8 Chang'an Ave","Beijing","BJ","100006","China","27.6","active","false"
"BIN-133","SNSR-2033","READ-00033","2024-05-21T09:25:11","69.2","hazardous","13.7563","100.5018","100 Sukhumvit","Bangkok","BK","10110","Thailand","56.8","active","false"
"BIN-134","SNSR-2034","READ-00034","2024-05-21T10:16:37","99.7","other","55.6761","12.5683","10 Strøget","Copenhagen","DK","1001","Denmark","13.2","out_of_service","true"
"BIN-135","SNSR-2035","READ-00035","2024-05-21T11:03:24","23.2","general","59.9139","10.7522","5 Karl Johans gt","Oslo","OSL","0154","Norway","58.1","active","false"
"BIN-136","SNSR-2036","READ-00036","2024-05-21T11:54:09","54.2","organic","25.276987","55.296249","330 Sheikh Zayed Rd","Dubai","DU","00000","UAE","45.3","active","false"
"BIN-137","SNSR-2037","READ-00037","2024-05-21T12:24:36","5.6","recycling","48.1351","11.582","50 Marienplatz","Munich","BY","80331","Germany","16.3","maintenance","false"
"BIN-138","SNSR-2038","READ-00038","2024-05-21T13:00:08","76.5","hazardous","-34.6037","-58.3816","110 Florida St","Buenos Aires","BA","C1005AAN","Argentina","29.7","active","false"
"BIN-139","SNSR-2039","READ-00039","2024-05-21T14:14:50","11.9","other","47.3769","8.5417","20 Bahnhofstrasse","Zurich","ZH","8001","Switzerland","85.2","active","false"
"BIN-140","SNSR-2040","READ-00040","2024-05-21T14:58:03","91.4","organic","50.8503","4.3517","8 Rue Neuve","Brussels","BRU","1000","Belgium","13.8","maintenance","true"
"BIN-141","SNSR-2041","READ-00041","2024-05-21T15:34:17","48.3","general","55.9533","-3.1883","120 Princes St","Edinburgh","SCT","EH2 4AD","UK","61.9","active","false"
"BIN-142","SNSR-2042","READ-00042","2024-05-21T16:12:45","22.1","recycling","33.8688","151.2093","300 Pitt St","Sydney","NSW","2000","Australia","80.4","active","false"
"BIN-143","SNSR-2043","READ-00043","2024-05-21T16:59:29","96.6","hazardous","60.472","8.4689","2 Storgata","Lillehammer","INN","2609","Norway","10.9","out_of_service","true"
"BIN-144","SNSR-2044","READ-00044","2024-05-21T17:33:55","68.7","other","35.6762","139.6503","15 Ueno Park","Tokyo","Tokyo","110-0007","Japan","32","active","false"
"BIN-145","SNSR-2045","READ-00045","2024-05-21T18:06:12","7.7","general","51.1657","10.4515","700 Hauptstrasse","Kassel","HE","34117","Germany","97.5","active","false"
"BIN-146","SNSR-2046","READ-00046","2024-05-21T18:49:40","89.9","recycling","52.2297","21.0122","8 Krakowskie Przedm","Warsaw","MZ","00-927","Poland","21.8","active","false"
"BIN-147","SNSR-2047","READ-00047","2024-05-21T19:32:16","97.5","organic","45.4215","-75.6997","15 Wellington St","Ottawa","ON","K1A0A6","Canada","17.3","maintenance","true"
"BIN-148","SNSR-2048","READ-00048","2024-05-21T20:16:43","49.7","hazardous","35.8617","104.1954","10 Zhongshan Rd","Xi'an","SN","710000","China","40.9","active","false"
"BIN-149","SNSR-2049","READ-00049","2024-05-21T21:09:22","86.3","other","41.3851","2.1734","33 La Rambla","Barcelona","CT","08002","Spain","28.2","active","false"
"BIN-150","SNSR-2050","READ-00050","2024-05-21T22:00:00","100","hazardous","-75.250973","-0.071389","Antarctic Research Base","McMurdo Station","Ross Island","ANT-01","Antarctica","0","out_of_service","true"
"BIN-201","SNSR-8012","READ-30001","2024-06-01T06:15:00Z","14.2","general","55.7558","37.6173","Red Square","Moscow","Moscow","101000","Russia","46.5","active","false"
"BIN-202","SNSR-8017","READ-30002","2024-06-01T07:22:00Z","92.1","organic","48.8566","2.3522","Rue de Rivoli","Paris","IDF","75001","France","13.7","maintenance","true"
"BIN-203","SNSR-8021","READ-30003","2024-06-01T08:40:00Z","64.9","recycling","19.4326","-99.1332","Avenida Juárez","Mexico City","CDMX","06050","Mexico","61.8","active","false"
"BIN-204","SNSR-8027","READ-30004","2024-06-01T09:11:00Z","5.6","hazardous","51.1657","10.4515","Alexanderplatz","Berlin","BE","10178","Germany","11.3","out_of_service","false"
"BIN-205","SNSR-8032","READ-30005","2024-06-01T10:35:00Z","29.8","other","-33.8688","151.2093","George St","Sydney","NSW","2000","Australia","54.2","active","false"
"BIN-206","SNSR-8036","READ-30006","2024-06-01T11:50:00Z","98.7","general","35.6895","139.6917","Shibuya Crossing","Tokyo","Tokyo","150-0043","Japan","17.4","maintenance","true"
"BIN-207","SNSR-8041","READ-30007","2024-06-01T12:05:00Z","47.7","recycling","1.3521","103.8198","Orchard Rd","Singapore","SG","238897","Singapore","82.9","active","false"
"BIN-208","SNSR-8045","READ-30008","2024-06-01T13:19:00Z","85.1","organic","41.9028","12.4964","Via del Corso","Rome","RM","00186","Italy","49.3","active","false"
"BIN-209","SNSR-8051","READ-30009","2024-06-01T14:45:00Z","0","other","34.0522","-118.2437","Sunset Blvd","Los Angeles","CA","90028","USA","8.2","out_of_service","false"
"BIN-210","SNSR-8054","READ-30010","2024-06-01T15:03:00Z","75.3","hazardous","52.3676","4.9041","Damrak","Amsterdam","NH","1012","Netherlands","38.7","active","false"
"BIN-211","SNSR-8057","READ-30011","2024-06-01T16:22:00Z","36.6","general","40.7128","-74.006","Broadway","New York","NY","10007","USA","57.1","active","false"
"BIN-212","SNSR-8062","READ-30012","2024-06-01T17:44:00Z","10.5","organic","43.6532","-79.3832","Queen St W","Toronto","ON","M5H 2N2","Canada","16.9","maintenance","false"
"BIN-213","SNSR-8068","READ-30013","2024-06-01T18:05:00Z","99.9","recycling","51.5074","-0.1278","Oxford St","London","ENG","W1D 1BS","UK","12.8","out_of_service","true"
"BIN-214","SNSR-8073","READ-30014","2024-06-01T19:23:00Z","53.2","hazardous","-22.9068","-43.1729","Avenida Atlântica","Rio de Janeiro","RJ","22010-000","Brazil","44.9","active","false"
"BIN-215","SNSR-8078","READ-30015","2024-06-01T20:49:00Z","81","organic","59.3293","18.0686","Drottninggatan","Stockholm","ST","111 51","Sweden","51.3","active","false"
"BIN-216","SNSR-8083","READ-30016","2024-06-01T21:10:00Z","17.7","other","37.7749","-122.4194","Market St","San Francisco","CA","94103","USA","12.1","maintenance","false"
"BIN-217","SNSR-8088","READ-30017","2024-06-01T22:36:00Z","90.3","general","28.7041","77.1025","Connaught Place","Delhi","DL","110001","India","18.9","maintenance","true"
"BIN-218","SNSR-8094","READ-30018","2024-06-01T23:10:00Z","70.4","recycling","35.6762","139.6503","Harajuku","Tokyo","Tokyo","150-0001","Japan","37.2","active","false"
"BIN-219","SNSR-8099","READ-30019","2024-06-02T00:05:00Z","6.4","organic","48.2082","16.3738","Graben","Vienna","W","1010","Austria","14.6","out_of_service","false"
"BIN-220","SNSR-8104","READ-30020","2024-06-02T01:25:00Z","100","hazardous","-90","0","","South Pole","Antarctica","00001","Antarctica","7.9","out_of_service","true"
